Epoch,Train_Loss,Val_Loss,Val_MAE,LR
802,0.007033503900926847,0.007184401038102806,0.06002569664269686,0.0008768144115649388
803,0.007074833381921053,0.007019824755843729,0.06105087697505951,0.0008764521142888236
804,0.007234943959002311,0.00740411999868229,0.062236009165644646,0.0008760893601954397
805,0.007070877983306463,0.006832056271377951,0.0590065810829401,0.0008757261497255673
806,0.007305671138545642,0.007371941348537803,0.062092505395412445,0.0008753624833205414
807,0.007164019159972668,0.007025262166280299,0.058906642720103264,0.0008749983614222512
808,0.007514803777807034,0.0068412108812481165,0.05937541835010052,0.0008746337844731389
809,0.007351513020694256,0.007218717655632645,0.06255236733704805,0.0008742687529161999
810,0.007196081157487173,0.00743627839256078,0.061220032162964344,0.000873903267194982
811,0.007243356882379605,0.007407561352010816,0.0627735173329711,0.000873537327753585
812,0.007218929706141353,0.0072109755128622055,0.0623940909281373,0.0008731709350366596
813,0.007460227755543131,0.007579229190014303,0.06318352743983269,0.0008728040894894073
814,0.007170694342886026,0.007571060792542994,0.062379393726587296,0.0008724367915575807
815,0.007152467751159118,0.007264771033078432,0.0624147430062294,0.0008720690416874807
816,0.007563191161562617,0.00715211674105376,0.06175900623202324,0.0008717008403259585
817,0.007208486445821249,0.00707330834120512,0.0600842060521245,0.0008713321879204133
818,0.0071694528182538655,0.006649979390203953,0.05739624332636595,0.0008709630849187927
819,0.00721569606461204,0.00714809400960803,0.06185447983443737,0.0008705935317695915
820,0.007523863182331507,0.007829107984434813,0.06391025427728891,0.0008702235289218516
821,0.007611188142058941,0.007390960003249347,0.062468371354043484,0.0008698530768251613
822,0.007137672760738776,0.007273244205862284,0.061867810785770416,0.0008694821759296552
823,0.00697514031512233,0.007002922589890659,0.060775090008974075,0.0008691108266860125
824,0.007522262668666931,0.0069866220583207905,0.05932472087442875,0.0008687390295454575
825,0.007234914550701013,0.007082132855430245,0.06018758472055197,0.0008683667849597591
826,0.007579493408019726,0.007001322344876826,0.059781016781926155,0.0008679940933812294
827,0.007462675145898874,0.0071060467744246125,0.06082869786769152,0.0008676209552627238
828,0.00697940681129694,0.006710114364977926,0.057162053883075714,0.0008672473710576402
829,0.007476512485971818,0.007366811973042786,0.06175775080919266,0.0008668733412199188
830,0.006800801600687779,0.006733263144269586,0.05862926132977009,0.0008664988662040411
831,0.007100339674462493,0.008353969198651612,0.06594875082373619,0.0008661239464650295
832,0.0075831425089675645,0.007221691543236375,0.059909138828516006,0.0008657485824584469
833,0.007514284852032478,0.0070294932229444385,0.06046453956514597,0.0008653727746403959
834,0.007387572720360298,0.0071612660540267825,0.060940055176615715,0.0008649965234675184
835,0.007252231741753908,0.006807674304582179,0.05925953574478626,0.0008646198293969952
836,0.007313009745513017,0.0074199779774062335,0.06191982701420784,0.0008642426928865449
837,0.007116178193917641,0.006949625792913139,0.06040981039404869,0.0008638651143944242
838,0.006821968413602848,0.007470589014701545,0.06375577300786972,0.0008634870943794263
839,0.006987683797398439,0.007433328544721007,0.06184904184192419,0.0008631086333008814
840,0.007104434825193424,0.007573525246698409,0.06343330815434456,0.0008627297316186552
841,0.006874149557776176,0.006886377581395209,0.05967442970722914,0.0008623503897931492
842,0.006829999530544648,0.007460320019163191,0.0631434703245759,0.0008619706082852991
843,0.007209180567700129,0.007042894547339529,0.060767294839024544,0.0008615903875565756
844,0.0073749389356145495,0.006863506510853767,0.059657794423401356,0.0008612097280689825
845,0.007295462123763103,0.006973453215323389,0.05973263084888458,0.0008608286302850572
846,0.006927235302730248,0.006962371349800378,0.06048514135181904,0.0008604470946678693
847,0.007120481942995236,0.007260443875566125,0.061658333986997604,0.0008600651216810206
848,0.007479427059969077,0.007714935461990535,0.06271443050354719,0.0008596827117886444
849,0.007161894956460366,0.0073366992874071,0.061388018541038036,0.0008592998654554046
850,0.007359691250782747,0.007430494006257504,0.06282565370202065,0.0008589165831464955
851,0.00705892456552157,0.007317332609090954,0.06139497645199299,0.0008585328653276415
852,0.007068908880822933,0.007146156392991543,0.060359952971339226,0.0008581487124650958
853,0.007231662873751842,0.007133724924642593,0.061855209060013294,0.0008577641250256405
854,0.007184929393518429,0.007323062280192971,0.06147197540849447,0.0008573791034765854
855,0.007110878072965603,0.007155076717026532,0.06311111338436604,0.000856993648285768
856,0.0073196361772716045,0.006932320422492921,0.05993806291371584,0.000856607759921553
857,0.007238059519575193,0.00707326119299978,0.06089186109602451,0.0008562214388528307
858,0.0068641992357487865,0.0069680255255661905,0.060972120612859726,0.0008558346855490179
859,0.007391149679628702,0.007041803328320384,0.06040823645889759,0.0008554475004800564
860,0.007353064675743763,0.00734468933660537,0.06254904437810183,0.0008550598841164124
861,0.007530726886426027,0.006961944396607578,0.05945001356303692,0.0008546718369290764
862,0.007249991946782057,0.006982984021306038,0.05882776528596878,0.0008542833593895622
863,0.007198300105161392,0.007072177599184215,0.06099576968699694,0.0008538944519699069
864,0.007102093945902128,0.006668504327535629,0.06002999935299158,0.0008535051151426695
865,0.0073757805646612095,0.007225626381114125,0.060287139378488064,0.000853115349380931
866,0.007224680103648167,0.007392040046397597,0.06230985000729561,0.0008527251551582935
867,0.007212355123976102,0.006849027646239847,0.05948186945170164,0.0008523345329488797
868,0.007572009478910611,0.00735980091849342,0.0636702198535204,0.0008519434832273328
869,0.007334662672991936,0.006715437688399106,0.057788546197116375,0.0008515520064688146
870,0.007079826273883765,0.007356173708103597,0.06387370731681585,0.0008511601031490067
871,0.007196345868018957,0.0075377970933914185,0.062250212766230106,0.0008507677737441081
872,0.007150068126905423,0.007136159983929247,0.06017092987895012,0.0008503750187308365
873,0.007145024262941801,0.007342395780142397,0.06273049581795931,0.0008499818385864262
874,0.0071814939236411685,0.0073279301868751645,0.06151813082396984,0.0008495882337886278
875,0.006843074762190764,0.007152165868319571,0.06294883508235216,0.0008491942048157086
876,0.007322347937868192,0.00711001071613282,0.06178363785147667,0.0008487997521464507
877,0.00715153907927183,0.007229959592223167,0.06180675234645605,0.0008484048762601517
878,0.007350726697880488,0.007256519980728626,0.06193768419325352,0.0008480095776366225
879,0.00715638820726711,0.0065670222393237054,0.058007778599858284,0.0008476138567561886
880,0.00728989474905225,0.007368770777247846,0.06006425991654396,0.000847217714099688
881,0.007258766080037906,0.007044658646918833,0.06102316081523895,0.0008468211501484714
882,0.007118626712606504,0.0075402180082164705,0.06339803896844387,0.0008464241653844014
883,0.007230844527769547,0.007184732938185334,0.061065410263836384,0.0008460267602898521
884,0.007453157709768185,0.007019032258540392,0.06045581307262182,0.0008456289353477078
885,0.007330868715563646,0.006886055809445679,0.059653512202203274,0.0008452306910413635
886,0.007314485282852099,0.007636279915459454,0.0630842000246048,0.0008448320278547237
887,0.007372513664169953,0.007762255147099495,0.06474525760859251,0.0008444329462722017
888,0.00703848242902985,0.007449398224707693,0.06299840193241835,0.0008440334467787192
889,0.006960802783186619,0.0075978904496878386,0.06328349933028221,0.0008436335298597058
890,0.007276797129844244,0.007163173868320882,0.06095441244542599,0.0008432331960010981
891,0.00705874958433784,0.007483093184418976,0.0626052925363183,0.0008428324456893399
892,0.007273449275929194,0.006872248195577413,0.05943917855620384,0.0008424312794113801
893,0.007416032505436585,0.006641749409027398,0.05869062803685665,0.0008420296976546739
894,0.007120275440124365,0.007204710738733411,0.06163138337433338,0.0008416277009071809
895,0.007069042095771203,0.006760250718798488,0.05788775626569986,0.0008412252896573651
896,0.007564836468261022,0.007258449448272586,0.061214277520775795,0.000840822464394194
897,0.006868069310887502,0.007362044649198651,0.061446272768080235,0.0008404192256071383
898,0.007290656570918285,0.007096994086168706,0.05963926948606968,0.0008400155737861713
899,0.007241643589133253,0.007044653291814029,0.05965735949575901,0.0008396115094217678
900,0.007288015626657467,0.006917756865732372,0.05854257754981518,0.0008392070330049044
901,0.007402080075385479,0.007080984767526388,0.0612957077100873,0.0008388021450270579
902,0.007254202742702686,0.00695738464128226,0.060175358317792416,0.0008383968459802052
903,0.007122646408298841,0.007363185752183199,0.06247934605926275,0.0008379911363568231
904,0.007101990998937533,0.007022838690318167,0.06080943904817104,0.000837585016649887
905,0.007241681934549258,0.007161429384723306,0.06137419492006302,0.0008371784873528709
906,0.007060901799167578,0.007034804322756827,0.06216337811201811,0.0008367715489597457
907,0.007085042754904582,0.007290916866622865,0.06297667138278484,0.00083636420196498
908,0.007185699024166052,0.007053903245832771,0.05993213038891554,0.0008359564468635392
909,0.0070560294776581805,0.0069370875135064125,0.06045023072510958,0.0008355482841508841
910,0.006905288578799138,0.007352740038186312,0.06244483031332493,0.0008351397143229706
911,0.00712607166944788,0.007730287499725819,0.06433080974966288,0.0008347307378762498
912,0.007278741910480536,0.007153251324780285,0.06176993902772665,0.0008343213553076666
913,0.007040738593786955,0.007627240032888949,0.0637469906359911,0.0008339115671146593
914,0.00711883264235579,0.006588876654859632,0.058445459231734276,0.0008335013737951594
915,0.007239052703460822,0.00719938607653603,0.06146210432052612,0.0008330907758475903
916,0.007087875981456959,0.007358299160841852,0.06104155071079731,0.0008326797737708673
917,0.007274599960790231,0.007482585613615811,0.06314290221780539,0.0008322683680643967
918,0.00733328302605794,0.006980345817282796,0.05911062937229872,0.0008318565592280752
919,0.007426260003390221,0.007444702903740108,0.061445378698408604,0.0008314443477622893
920,0.006919786083297088,0.007842655293643475,0.06391014251857996,0.0008310317341679149
921,0.007100265795508256,0.0068984171957708895,0.05965425167232752,0.0008306187189463163
922,0.007279694402733674,0.00821154867298901,0.06431009154766798,0.0008302053025993462
923,0.007410011791552489,0.0071662262780591846,0.061474972404539585,0.000829791485629344
924,0.006909267618679083,0.006891940662171692,0.059771619737148285,0.0008293772685391367
925,0.007058072351635649,0.007259285601321608,0.06054982170462608,0.0008289626518320371
926,0.00690892618149519,0.007655955385416746,0.06466588750481606,0.0008285476360118435
927,0.007144797879915971,0.007028707710560411,0.060848524793982506,0.0008281322215828391
928,0.007186430040746927,0.006815394386649132,0.05932599492371082,0.000827716409049792
929,0.006698292465164111,0.007018451113253832,0.06169815920293331,0.0008273001989179534
930,0.006940085369233902,0.00779448717366904,0.0632315631955862,0.0008268835916930579
931,0.007348264531733898,0.007703143521212041,0.0629500774666667,0.0008264665878813223
932,0.00707597672366179,0.007053095032460988,0.060057410039007664,0.000826049187989446
933,0.007202756913522115,0.007506995229050517,0.06398405134677887,0.0008256313925246089
934,0.0072908610678636115,0.007322682184167206,0.061402831226587296,0.0008252132019944719
935,0.0070904496913919085,0.007192803779616952,0.06185372266918421,0.0008247946169071764
936,0.007498399461977757,0.0073350375751033425,0.06414717249572277,0.0008243756377713419
937,0.00722256818642983,0.007265630818437785,0.06106424145400524,0.0008239562650960683
938,0.0074634111056534145,0.006732878857292235,0.05716191977262497,0.0008235364993909326
939,0.0068439937984714145,0.0071230659377761185,0.06042605638504028,0.0008231163411659898
940,0.007355665859694664,0.0078702432801947,0.06731578707695007,0.0008226957909317718
941,0.006998381720712552,0.007378249545581639,0.06057780794799328,0.0008222748491992869
942,0.007417287498425979,0.007013725058641285,0.06136653944849968,0.0008218535164800185
943,0.007157713282280243,0.007354212226346135,0.06239260733127594,0.0008214317932859262
944,0.007126891985535622,0.007134612649679184,0.06099554989486933,0.0008210096801294428
945,0.006831198608359465,0.007146783173084259,0.059800500981509686,0.0008205871775234763
946,0.007216280182966819,0.007224845874588937,0.061909446492791176,0.0008201642859814068
947,0.007453440294529383,0.006865206582006067,0.05915186554193497,0.0008197410060170874
948,0.007208027518712557,0.007482478336896747,0.06382597982883453,0.0008193173381448431
949,0.007148565581211677,0.00714965898077935,0.061159675009548664,0.0008188932828794706
950,0.007079001659384141,0.00745230563916266,0.0642523355782032,0.0008184688407362369
951,0.00702732980537873,0.007097142632119358,0.060752918012440205,0.0008180440122308793
952,0.006865659943566873,0.007799874525517225,0.06352452468127012,0.0008176187978796041
953,0.007076442599869692,0.0069289933308027685,0.05935249850153923,0.0008171931981990873
954,0.00692912839496365,0.006808733625803143,0.059458388946950436,0.0008167672137064724
955,0.007063457742333412,0.007168293814174831,0.06253599375486374,0.0008163408449193708
956,0.006950605983057847,0.0074846617062576115,0.06334730517119169,0.0008159140923558609
957,0.0070353798353328155,0.007023619837127626,0.06036663893610239,0.0008154869565344871
958,0.007203486855500019,0.007336220995057374,0.06196022033691406,0.0008150594379742599
959,0.007561694006793774,0.006730007007718086,0.058982737362384796,0.0008146315371946543
960,0.0072902055600514775,0.00714527175296098,0.06130109913647175,0.0008142032547156104
961,0.007039267283219557,0.0071610756567679346,0.0600648894906044,0.0008137745910575319
962,0.007406160307045166,0.007424724637530744,0.06136495620012283,0.0008133455467412853
963,0.007164385778686175,0.007001549121923745,0.06171264033764601,0.0008129161222881999
964,0.007125458214432001,0.00718181929551065,0.06209256127476692,0.0008124863182200671
965,0.007274116855114698,0.007063883007504046,0.06042119860649109,0.0008120561350591393
966,0.007020765700592444,0.007460393360815942,0.06336385756731033,0.0008116255733281297
967,0.007132573518902063,0.006931774434633553,0.05802788119763136,0.0008111946335502111
968,0.007103828677477745,0.006968027446419001,0.060746343806385994,0.0008107633162490161
969,0.007296196185052395,0.007513868738897145,0.06428343802690506,0.0008103316219486361
970,0.007098038376380618,0.007651211344636977,0.06517495028674603,0.0008098995511736202
971,0.007153763328320705,0.007350694388151169,0.06120869982987642,0.000809467104448975
972,0.007557720483209078,0.007052785251289606,0.05993361584842205,0.0008090342823001644
973,0.0070135774664007704,0.007420806388836354,0.06067773886024952,0.0008086010852531078
974,0.007115940205179728,0.0071413537953048944,0.060578297823667526,0.0008081675138341805
975,0.0072614950701021235,0.007783889537677169,0.06510701961815357,0.000807733568570213
976,0.007605824440431137,0.00728283089119941,0.06134272553026676,0.0008072992499884893
977,0.007228334720891256,0.007079056173097342,0.06081061623990536,0.0008068645586167474
978,0.007053309120237827,0.007070704596117139,0.060292694717645645,0.0008064294949831788
979,0.007307796739041805,0.007369257160462439,0.062410022132098675,0.0008059940596164264
980,0.007205220046811379,0.007358321105130017,0.06060636695474386,0.0008055582530455854
981,0.006760589456042418,0.007823662832379341,0.06446311064064503,0.0008051220758002016
982,0.007241534463201578,0.007445476076100022,0.06161553971469402,0.000804685528410272
983,0.0071120204833837655,0.007186205009929836,0.06267536617815495,0.0008042486114062425
984,0.007259862318348426,0.007006250612903386,0.0602435152977705,0.0008038113253190085
985,0.007000792198456251,0.007288094668183476,0.0627608997747302,0.0008033736706799139
986,0.006998610145484026,0.007058941060677171,0.05949337128549814,0.0008029356480207502
987,0.007129827818761651,0.007262961007654667,0.06118494737893343,0.0008024972578737564
988,0.007176990656612011,0.007266612257808447,0.062372468411922455,0.0008020585007716178
989,0.007251574335476527,0.007549726869910955,0.06413742154836655,0.0008016193772474656
990,0.007293794590693254,0.007032103603705764,0.06087974179536104,0.0008011798878348764
991,0.00727253332017706,0.007443442067597061,0.060374800115823746,0.0008007400330678711
992,0.007238612581904118,0.007072045700624585,0.06115224212408066,0.000800299813480915
993,0.006944133255344171,0.007452045101672411,0.06302429083734751,0.0007998592296089162
994,0.006739140738948033,0.007305423903744668,0.06221968028694391,0.0007994182819872257
995,0.007138862167126858,0.007462366949766874,0.06325220502912998,0.0007989769711516364
996,0.007062881379030072,0.0075402428628876805,0.06367877125740051,0.0007985352976383825
997,0.006623684392812161,0.007139464432839304,0.060842192731797695,0.0007980932619841393
998,0.00707888173369261,0.007343021570704877,0.06091535650193691,0.0007976508647260215
999,0.0072842012517727334,0.007105881115421653,0.06132367067039013,0.0007972081064015835
1000,0.007225419394671917,0.007266291184350848,0.061347970739006996,0.0007967649875488185
1001,0.00728296900454622,0.0073067956836894155,0.06323244236409664,0.0007963215087061577
1002,0.007041871404418578,0.0070837332168594,0.060684265568852425,0.0007958776704124696
1003,0.007359931388726601,0.006832970539107919,0.05951442010700703,0.0007954334732070597
1004,0.007146919934222331,0.008118896279484034,0.06398855429142714,0.0007949889176296695
1005,0.007124540252754321,0.00690838904120028,0.06127806846052408,0.0007945440042204757
1006,0.00706438970966981,0.007803218555636704,0.0643865205347538,0.0007940987335200904
1007,0.007198123261332512,0.007211267773527652,0.06084640882909298,0.0007936531060695593
1008,0.007074793406690543,0.007118397741578519,0.0604440663009882,0.0007932071224103619
1009,0.006614867597818375,0.007252755109220743,0.06025509815663099,0.0007927607830844101
1010,0.006883260435782946,0.0071017066948115826,0.06252466794103384,0.0007923140886340485
1011,0.007448591220264251,0.00725413637701422,0.06052708066999912,0.000791867039602053
1012,0.006991784124133678,0.007059764699079096,0.060957957059144974,0.0007914196365316303
1013,0.006890251695250089,0.007126010139472783,0.060043010860681534,0.0007909718799664172
1014,0.007016666090259185,0.007074221270158887,0.06083354353904724,0.0007905237704504802
1015,0.007197082185974488,0.008153867442160845,0.06512378063052893,0.0007900753085283147
1016,0.006774613383011176,0.006943473010323942,0.05852628406137228,0.0007896264947448442
1017,0.007061915006488562,0.007272089016623795,0.06428770162165165,0.0007891773296454197
1018,0.006963540370074602,0.0068428004160523415,0.06120296474546194,0.0007887278137758192
1019,0.006951519503043248,0.007622609264217317,0.06223446037620306,0.0007882779476822469
1020,0.007192937907977746,0.006996575859375298,0.06043822690844536,0.0007878277319113325
1021,0.007280640662289583,0.007416498730890453,0.06351512856781483,0.0007873771670101305
1022,0.006934029945673851,0.006806988792959601,0.058353668078780174,0.0007869262535261199
1023,0.007303845352278306,0.007339115429203957,0.06028397660702467,0.000786474992007203
1024,0.007043725022902856,0.0073410916374996305,0.062261657789349556,0.000786023383001705
1025,0.006986342298869903,0.007295311486814171,0.061773584224283695,0.0007855714270583739
1026,0.007045367911744576,0.007290836307220161,0.06274199113249779,0.000785119124726378
1027,0.0068418281511045415,0.007968465914018452,0.0651930570602417,0.000784666476555308
1028,0.0069136192054989245,0.007579170283861458,0.06397391017526388,0.0007842134830951739
1029,0.006911425224433725,0.007433258113451302,0.06289846170693636,0.0007837601448964052
1030,0.007388917908359032,0.007643365999683738,0.0638964343816042,0.0007833064625098509
1031,0.007417323103604408,0.006606270791962743,0.05804148782044649,0.0007828524364867777
1032,0.0072776920950183505,0.007487657247111201,0.06238558795303106,0.0007823980673788701
1033,0.007014472001733689,0.006929333205334842,0.05981486849486828,0.0007819433557382294
1034,0.0067479544892334025,0.0075239636353217065,0.06339331809431314,0.000781488302117373
1035,0.007112468091341166,0.007301521778572351,0.06303018145263195,0.0007810329070692341
1036,0.006987235079017969,0.007324774633161724,0.06110716797411442,0.0007805771711471606
1037,0.006569808420653527,0.00777677190490067,0.06422834284603596,0.0007801210949049147
1038,0.006746724964334414,0.00727885402739048,0.062468014657497406,0.0007796646788966717
1039,0.007385940935749274,0.007035320391878486,0.060478636994957924,0.0007792079236770207
1040,0.0070539489030264895,0.006991156958974898,0.060454679653048515,0.0007787508298009617
1041,0.006883042936141674,0.006910023163072765,0.05967205110937357,0.0007782933978239072
1042,0.007160611880513338,0.007223311811685562,0.06120803393423557,0.0007778356283016802
1043,0.006874275931085532,0.007295237737707794,0.06327281892299652,0.0007773775217905138
1044,0.007524900174198242,0.006988013279624283,0.06035697739571333,0.0007769190788470505
1045,0.007010390444730337,0.007012752641458064,0.05993497930467129,0.0007764603000283419
1046,0.006853703910914751,0.0074139105854555964,0.062354727648198605,0.0007760011858918472
1047,0.0070521000127952834,0.007345604477450252,0.05944492667913437,0.0007755417369954338
1048,0.006871816272345873,0.007186907634604722,0.0610720906406641,0.0007750819538973751
1049,0.006860891912275782,0.007227489608339965,0.0611333642154932,0.0007746218371563508
1050,0.007270818683676994,0.007441235764417797,0.06314549408853054,0.0007741613873314469
1051,0.00677651188407953,0.007195315032731742,0.06110914330929518,0.0007737006049821525
1052,0.006891225590012395,0.00736523955129087,0.06314110662788153,0.0007732394906683617
1053,0.007097851162633071,0.007239048951305449,0.059123918414115906,0.0007727780449503724
1054,0.007038182077499537,0.007573698181658983,0.06313302181661129,0.0007723162683888842
1055,0.00694844638928771,0.0072196865221485496,0.06108700856566429,0.0007718541615449994
1056,0.00710590835660696,0.007314196671359241,0.06166683416813612,0.0007713917249802212
1057,0.006937840272887395,0.006975140073336661,0.06068925000727177,0.0007709289592564537
1058,0.007198253109191473,0.0070589647511951625,0.061625062488019466,0.0007704658649360011
1059,0.00719692509693022,0.0072434458415955305,0.06198482774198055,0.0007700024425815663
1060,0.007247325104589646,0.007354481494985521,0.06184361129999161,0.0007695386927562514
1061,0.006790230767085002,0.006717174081131816,0.05810432322323322,0.0007690746160235562
1062,0.007391709870157333,0.007307060761377215,0.06227774918079376,0.0007686102129473775
1063,0.006905437948612066,0.007084942888468504,0.06125872768461704,0.0007681454840920089
1064,0.007127636506293829,0.006677042809315026,0.05889533646404743,0.0007676804300221398
1065,0.006957464958899296,0.007018942327704281,0.06024996656924486,0.0007672150513028549
1066,0.006872041115107445,0.0069211486261337996,0.05999909155070782,0.000766749348499633
1067,0.007296882211588896,0.007493619457818568,0.06275988649576902,0.000766283322178347
1068,0.007104166281911043,0.0071245108265429735,0.06165545154362917,0.0007658169729052628
1069,0.007152988253018031,0.007450298056937754,0.06242971494793892,0.0007653503012470389
1070,0.006504370472752131,0.00671413482632488,0.06024924851953983,0.000764883307770725
1071,0.007109641204946316,0.007579568773508072,0.06255516596138477,0.0007644159930437626
1072,0.006963167232103073,0.006952642695978284,0.05934484675526619,0.0007639483576339829
1073,0.006970367609308316,0.0071087031392380595,0.060730122961103916,0.0007634804021096072
1074,0.007308871950954199,0.007230228860862553,0.06169744394719601,0.0007630121270392455
1075,0.0068590070049350076,0.006982340069953352,0.05910680070519447,0.0007625435329918962
1076,0.007269996218383312,0.007135908352211118,0.06158205308020115,0.0007620746205369451
1077,0.007049048462739358,0.00763872463721782,0.06203388422727585,0.0007616053902441653
1078,0.006907491335788598,0.0072423170786350965,0.06264515966176987,0.0007611358426837156
1079,0.006996918433847336,0.0070993812987580895,0.060766274109482765,0.0007606659784261408
1080,0.0068570546304377224,0.00811992643866688,0.06394729390740395,0.0007601957980423701
1081,0.00697040013395823,0.007123381597921252,0.06092132814228535,0.0007597253021037171
1082,0.006774573551061062,0.007059691764879972,0.06110628042370081,0.0007592544911818787
1083,0.007103403564542532,0.007549681002274156,0.061721401289105415,0.0007587833658489344
1084,0.007346004462586,0.007082878903020173,0.0603305883705616,0.0007583119266773462
1085,0.00648805323558358,0.00700130860786885,0.06150492839515209,0.0007578401742399571
1086,0.006980097924287503,0.006993392948061228,0.06042986921966076,0.0007573681091099906
1087,0.006665417781242957,0.006944301771000028,0.059305090457201004,0.0007568957318610505
1088,0.006955014505925087,0.007559019490145147,0.06252407096326351,0.0007564230430671197
1089,0.006548313746372094,0.007381704286672175,0.062139823101460934,0.0007559500433025595
1090,0.006863220523183162,0.007710424950346351,0.06328280176967382,0.0007554767331421092
1091,0.006946615928497452,0.00696165079716593,0.05990980286151171,0.0007550031131608856
1092,0.00663729146337853,0.007316212868317962,0.061843859031796455,0.0007545291839343814
1093,0.006971201984784924,0.006931400333996862,0.060818856582045555,0.0007540549460384653
1094,0.006910065368104439,0.0070544680347666144,0.05850470717996359,0.0007535804000493811
1095,0.00692633564512317,0.007252948358654976,0.06129955407232046,0.0007531055465437469
1096,0.007058618052934225,0.007098778965882957,0.0606477577239275,0.0007526303860985546
1097,0.007114633308866849,0.007482635555788875,0.06431232579052448,0.0007521549192911687
1098,0.006996560429867644,0.007195057813078165,0.0622171675786376,0.0007516791466993265
1099,0.006806995468930556,0.008223603130318224,0.0647976491600275,0.0007512030689011362
1100,0.006807107979861589,0.007188481045886874,0.06135268881917,0.0007507266864750776
1101,0.0070726375023906045,0.007002808852121234,0.05919978767633438,0.0007502500000000002
1102,0.007176443540419524,0.0069372146390378475,0.059345356188714504,0.0007497730100551227
1103,0.006753050471441104,0.007821697043254972,0.06391210947185755,0.0007492957172200331
1104,0.007101279790871418,0.0072484242264181376,0.0610808078199625,0.0007488181220746872
1105,0.006809032808702726,0.007108873687684536,0.05983720067888498,0.0007483402251994082
1106,0.006940154896046107,0.007149484707042575,0.06188031379133463,0.0007478620271748858
1107,0.006952545569779782,0.007353375607635826,0.06125899404287338,0.0007473835285821754
1108,0.007280522133581913,0.0072318342281505466,0.061208504252135754,0.0007469047300026985
1109,0.0065889149689330505,0.007586978957988322,0.0647085988894105,0.00074642563201824
1110,0.007175718398334889,0.007405709242448211,0.06351807713508606,0.0007459462352109494
1111,0.007125408675235052,0.007283447892405093,0.06241300143301487,0.0007454665401633389
1112,0.0070038664047248084,0.00714622309897095,0.06147551164031029,0.0007449865474582833
1113,0.006941656044755991,0.007393420673906803,0.06123671866953373,0.000744506257679019
1114,0.00693836217173017,0.007116919849067926,0.06160668656229973,0.0007440256714091433
1115,0.006901722974502123,0.0075023851823061705,0.06316379178315401,0.0007435447892326138
1116,0.00738731434998604,0.007281408878043294,0.06030159164220095,0.0007430636117337478
1117,0.007082394592893811,0.007267707143910229,0.06139084231108427,0.0007425821394972215
1118,0.0073313146399763916,0.006862573092803359,0.06025557592511177,0.0007421003731080686
1119,0.006993915276745191,0.006984619656577706,0.059767418541014194,0.0007416183131516809
1120,0.006717392064344425,0.006727234343998134,0.05943518504500389,0.0007411359602138069
1121,0.007137684796292048,0.007578906952403486,0.06275387201458216,0.0007406533148805506
1122,0.006929541042504402,0.006919080740772188,0.061042885296046734,0.0007401703777383719
1123,0.00698027376515361,0.007194652920588851,0.06193465460091829,0.0007396871493740848
1124,0.007256882981612132,0.007042843848466873,0.059934552758932114,0.0007392036303748574
1125,0.0068696500518574165,0.007326103281229734,0.06240684539079666,0.0007387198213282107
1126,0.007017217934704744,0.007693414809182286,0.06292050331830978,0.0007382357228220184
1127,0.0071914734390492625,0.007115434389561415,0.061112524941563606,0.0007377513354445059
1128,0.006883621072539916,0.00697614171076566,0.057817522436380386,0.0007372666597842494
1129,0.007293277706664342,0.007034104375634342,0.06145002041012049,0.0007367816964301757
1130,0.007017418204878385,0.007278358214534819,0.06171449553221464,0.000736296445971561
1131,0.006979183616259923,0.007067168306093663,0.0609248885884881,0.0007358109089980302
1132,0.007173819073404257,0.007432473008520901,0.06039693672209978,0.0007353250860995567
1133,0.00683158329831293,0.007229055627249181,0.06259612459689379,0.0007348389778664608
1134,0.0067807737594613665,0.006820280046667904,0.06058007478713989,0.0007343525848894103
1135,0.007230656311059227,0.007348953629843891,0.061375949531793594,0.0007338659077594182
1136,0.006981181339002573,0.007386107230558991,0.06147819850593805,0.0007333789470678432
1137,0.007198500232054637,0.00711614650208503,0.06136654317378998,0.0007328917034063886
1138,0.0069490337314514015,0.007725511735770851,0.06365633383393288,0.0007324041773671012
1139,0.0068152155010746075,0.007261935621500015,0.061669270507991314,0.0007319163695423711
1140,0.007192737960184996,0.007227355148643255,0.062277261167764664,0.000731428280524931
1141,0.007196199507094347,0.007266291999258101,0.06124687101691961,0.0007309399109078547
1142,0.0064873965457081795,0.007194284815341234,0.060532297007739544,0.0007304512612845576
1143,0.0067684132820711685,0.007457523257471621,0.06147269159555435,0.0007299623322487952
1144,0.006754651450766967,0.007322484801989049,0.061174686066806316,0.0007294731243946622
1145,0.006929036695510149,0.00712556071812287,0.06099966075271368,0.0007289836383165923
1146,0.006891384434241515,0.006953972624614835,0.0607234975323081,0.0007284938746093574
1147,0.00725005713936228,0.00790527684148401,0.06621638871729374,0.0007280038338680662
1148,0.0072722418520313045,0.007081657997332513,0.060345095582306385,0.0007275135166881647
1149,0.0067932740964282015,0.006776337046176195,0.059579797089099884,0.0007270229236654344
1150,0.00687944906978653,0.007499140687286854,0.061995393596589565,0.0007265320553959923
1151,0.006686724543284912,0.007295303978025913,0.06316557340323925,0.0007260409124762894
1152,0.007239426701114728,0.007476820144802332,0.063772764056921,0.0007255494955031107
1153,0.006984576797829225,0.007199548766948283,0.06087467446923256,0.0007250578050735741
